16204923,CCCCCCCCCCCCOCC(CC(CCO)(CCO)[NH3+])O.[Cl-]
8879619,CCCOC1=C(C=C(C=C1)C(=O)OC(C)C(=O)C2=C(C(=C(N2)C)C(=O)C)C)OCC
1178685,CCC1=CC2=C(C=C1)NC(=C(C2=O)CN3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)C
15813222,C1CN(CCN1C2=CC=CC=C2Cl)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=CC=C(C=C5)CN6C=NC=N6)C(=O)O)F
4361545,CN1CCN(CC1)NC(=O)NC2=CC(=CC=C2)Cl
119984,CCCCCCCCCCCC(=O)OCC[S-].CCCCCCCCCCCC(=O)OCC[S-].CCCC[Sn]CCCC
4997956,CCC1=CC=C(C=C1)C2=C(C3=C(N2)C=CC(=C3)F)CC(=O)O
13995781,CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)CC5=CC=CC=C5)C(=O)OC6CCCCC6.C(=CC(=O)O)C(=O)O
9621771,CCCCCC(=O)NN=CC1=CC=CC2=CC=CC=C21
12389967,CCOC1=CC=C(C2=CC=CC=C21)O
17863539,CCC(CC(C)C1=C(CNC=C1)C)NO
2391882,CC1CCC2=C(C1)SC3=C2C(=O)NC(=N3)COC(=O)C4=CC=C(C=C4)S(=O)(=O)[N-]C5=CC=CC=C5
9602414,CC1=NC=C(C=C1)C(=NNC(=S)NC2CCCCC2)C
18466671,CC(C)N1CCCCC2=C1C=CC(=C2)C(=C(C=CC(=CC(=O)O)C)F)C
16703832,[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].[O-][O-].O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.O1O[Al+]1.[Mg+2].[Mg+2].[Mg+2].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Si].[Si].[Si].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2].[Ca+2]
16300717,CCCN1C2=C(C=C(C=C2)S(=O)(=O)N(C)C)N=C1CN3CCN(CC3)C(=O)C
12468653,CC(C=NO)C1(CCCCC1)O
5590269,CCN(CC)CC1=C(C=CC2=C1OC(=C(C2=O)OC3=CC=C(C=C3)C(=O)OC)C)O
23489890,CC1(CC2CC(C1)(CN2C3=C(C(=NC=N3)NCCC4=CC=CC=C4)[N+](=O)[O-])C)C
19815256,C1C=CC=C2C1NNS2
15599967,CCOC(=O)CCC1(C2CCC(C2)C1=C)C
1566249,CC(=CC1=CC=CC=C1)C=C2C(=O)N(C(=O)S2)CC(=O)NC3=CC=C(C=C3)O
18058513,CCCCN(C(C1=CC=C(C=C1)C#C)C(=O)NC2CCCCC2)C(=O)C(CS)NC(=O)OC(C)(C)C
935543,C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)C=C(C#N)C3=CC=C(C=C3)C#N
2071645,CCCCOC1=C(C=C(C=C1)C=CC(=O)NC2=NC(=C(S2)C(=O)C)C)OCC
14430763,CC(CO)OC(CO)OCC(CO)OC(CO)OC1CCC23CC24CCC5(C(CCC5(C4CCC3C1(C)CO)C)C6C(C(OC6OC)C=C(C)C)O)C
1034010,CC1=C(C(NC(=S)N1)C2=CC=C(C=C2)OCC3=CC=CC=C3)C(=O)NC4=CC=CC=N4
19040534,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)NC(CC4=CNC5=CC=CC=C54)C(=O)OC(=O)OCC6C7=CC=CC=C7C8=CC=CC=C68
2708439,CC(C1=CC=CC=C1)NC(=O)CN2C(=O)C3=CC(=C(C=C3C2=O)Cl)Cl
8927441,C1CCC2=NN=C(N2CC1)C3=CC=C(C=C3)NC(=O)CC4=NOC5=CC=CC=C54
7241898,CC(C(=O)NC1=CC=C(C=C1)C#N)SC2=NN=C(O2)C3=CC=C(C=C3)OC
21285585,CCOC(=O)C1=CC=CC=C1C(=O)C2=CC(=CC=C2)N
4349050,CCC1=C(SC=C1C2=NNC(=S)N2CC)C
3834779,C1CC(=CC2=CC=C(C=C2)F)C3=C(C1)C(N4C(=CSC4=N3)C5=CC=C(C=C5)Br)C6=CC=C(C=C6)F
8422972,CC1=C(NC(=C1C(=O)OC)C)C(=O)C(C)OC(=O)C2CC(=O)N(C2)C3CCCC3
5237447,CCC[C-]1[C-]([C-](P[C-]1CCC)CCC)CCC.CCC[C-]1[C-]([C-](P[C-]1CCC)CCC)CCC.[Fe]
18340814,CCCCCC(=O)NC1(CCN2C(C1)CCCC2=O)CC(=O)OC(C)(C)C
20326029,CCOC(=O)NN=CC1=CN(N=C1C2=CC=C(O2)[N+](=O)[O-])C3=CC(=CC=C3)[N+](=O)[O-]
10437998,CCCC(=O)NC1=NC=NC2=C1N=CN2C3C(C4C(O3)COP(=O)(O4)O)OC(=O)CCC.CCN(CC)CC
20612607,CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4=CC(CCC34C)OC(=O)C(C)(C)C)C
15168588,CC1=CC(=C(C(=C1)C(=O)OC2=CC=C(C3=C(C=CC(=C23)C4C(C(C(O4)C(C)OCC5=CC=CC=C5)OCC6=CC=CC=C6)OCC7=CC=CC=C7)OCC8=CC=CC=C8)OC)I)OC
23591362,CC(CCC=C(C)C)C1N(CCO1)C(=O)C=CC2=C(C=C(C=C2)O)O
388345,CC1CC(=O)C=CN1C(=O)N2C(COC2C(C)(C)C)C(=O)OC
11829069,CC(C)C(C)(C)[Si](C)(C)OCC(=O)C1C(C2C(C(C(ON2O1)OC3CCCC3(C4=CC=CC=C4)C5=CC=CC=C5)OC(=O)C6=CC=CC=C6)OC(=O)C7=CC=CC=C7)[Si](C)(C)C8=CC=CC=C8
14913078,C1CCCC(CC1)(C(=O)NCC2=CC=CC=C2)O
11708924,CC(C=C)C(C(CNC(=O)OCC1=CC=CC=C1)O)O
23777424,C1=CC=C(C=C1)NC(=O)C2(C(OC(=N2)C3=CC=C(C=C3)OCCCO)C4=CC=CC=C4N=[N+]=[N-])CC5=CC=CC=C5Br
8170922,CC(C(=O)C1=CC=C(C=C1)NS(=O)(=O)C)OC(=O)C2=C(C=CC(=C2)Cl)F
17680819,CC(C)N(CC1=NC(=NO1)C2=CC=CS2)C(=O)CN(C)S(=O)(=O)C3=CC=CC=C3
6412899,C1=CC=C(C=C1)NC2=NN=C(C=C2)N3C(=O)C=CC(=O)N3
9035359,CNS(=O)(=O)C1=CC(=C(C=C1)NCC(=O)N2CCCCC2)[N+](=O)[O-]
7021422,CC(=O)NC(CC(=O)O)C(=O)OC
7270345,CC1CC2=CC=CC=C2N1C(=O)COC(=O)C3=C(C4=C(O3)C=CC(=C4)OC)C
13471741,CC1(CCC(C2(C1C(C(C3(C2C(CC(O3)(C)C=C)O)C)O)O)C)O)C
395209,CN(C)C=NS(=O)(=O)C1=NN2C(=C(N=C2S1)C3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-])C=O
9682082,C1=CC=C(C=C1)COC2=CC=CC(=C2)C=NNC(=O)CCCCCCC(=O)NN=CC3=CC(=CC=C3)OCC4=CC=CC=C4
23482440,COC1=CC=CC(=C1)NC2=C(C(=NC=N2)NN(C3=CC=CC=C3)C4=CC=CC=C4)[N+](=O)[O-]
23988978,CC1=NON=C1OCCN2CCN(CC2)C3=C4C(=C(C=C3)[N+](=O)[O-])C=CC=N4
12105980,CN(C)CC[N-]C(=O)C(=O)[N-]CCN(C)C.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[Cr+3].[Cu+2]
3250176,CC1=C(N(C(=C1C(=O)N)C)CC2=CC=C(C=C2)OC)C3=CC=C(C=C3)Br
7989242,CC(C)CCNC(=O)CSC1=NC2=CC=CC=C2C(=O)N1C3CCCCC3
18527399,CC1=NN(C(C1(C)C)(C)O)C(=N)C2=CC=CC=C2.I
8039202,COC1=CC=C(C=C1)C=NNC2=CC=C(C=C2)F
5045219,CC(C)(C)C1CCC2=C(C1)SC(=C2C(=O)NC3=CC=CC(=C3)C(F)(F)F)NC(=O)C4=CN=CC=C4
14467906,CC1CC=CC(=O)CC1O[Si](C)(C)C(C)(C)C
1640072,CC1=CC2=C(C=C1)C(=O)C(=C(O2)C3=CC=CC=C3)OC(=O)COC4=CC=C(C=C4)Cl
20611300,CC(C1C2CC(=C(N2C1=O)C(=O)[O-])C3=CN4C=NC(=C4S3)C(=O)CO[Si](C)(C)C(C)(C)C)O
11600893,CC(C(C(=O)O)N)C(=C)C1=CC=CC=C1
11176624,CC(C)(C)[Si](C)(C)OC(CCC=C)C=C(C1=CC=CC=C1)C2=NCCCO2
18305969,CCC(C)C(C(=O)NC(CS)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)O)NC(=O)C(CCCCN)N
1334636,CCC1=CC(=O)OC2=CC(=C(C=C12)Cl)OCC3=C(C=C(C=C3)F)Cl
